bmrb_id,candidate_id,mapped_target_rows,pdb_id,retained_unmapped_target_rows,source_feature_sha256,source_feature_size_bytes,strict_target_rows,structure_nan_values,validation_status
5166,8d0142e1e9b103afe8aabe337cc226b350b088e5dc2532a85c23ea5ed799748c,63,1JW2,0,72840662428e65a962a507325d33a26d211b4d5ea5f73bad1a1d650dd4795b3a,7291,63,0,passed
51715,347ec63d7526b7c5c027173ccc4168be922ad95666a52ca4775ffe6f3d4076b2,143,9PQH,0,9117ad52522464a73e0efcb9c524751ab36c5202437026ef81e6655b9c80d4f5,15452,143,0,passed
51726,c50762d86352a440dfe54600c5fa86812ec4939d37eb72cfa58285ef77d8781f,74,8C2Q,0,be90b9ec97b0b9cd82c5ee17db9e9391bd028449674daed963dbc0c0225f1826,8330,74,0,passed
5174,5aaf77d17a898bb00a369c909967c0c50ece551cf19516ceb35eb28d16e1f8be,60,1IRZ,0,dd0b19154f63178550007805823725f5dfce36106084b5c26c12aa0ac910fa8b,6827,60,0,passed
5175,85b134edfc3945a2fa157d2724a40d651cdf28e25dc0291613cca0ef0cc7f88f,84,1K5O,0,1039e14ca949084fbe55155165a8d079ee33c025b675a4b2c5a56005409e7bd8,9295,84,3,passed
5177,0f809478fb55733be27588b297a00ec3aebfb54032dd6cbce61a1fee7d8aeec0,159,1TVJ,0,254e908015a99d32b33733334439266428a9835b3409fb9a3989fd54e11ffb10,16637,159,0,passed
5178,2776c0d16e55045becadf34b47c3ac317ce737ff73ccdf46bee2bd5e421aa655,84,1K85,0,7406f9b2534da281179f9ad1af16029f8f3a240bfd576d2fc509c38256704470,9425,84,0,passed
51784,81fde3c49fb4cd505397eafef37355cd25d50d1f3bdf01963f6c86bc9e0f61a7,174,8VSX,15,c8313f79595a851daca5ece889ed07ce8465ceb172fb1dda3fe46ecd24240f97,19417,189,0,passed
5179,7e3c821693f087a05eef8b9f0cbe0ae5fa6cb8b705869ea33979bdfe6dcae559,66,1K1Z,0,36014e4d17921cccf5fcb3752b39ac9d702b55f8a3dccae8950704bb28c3d07d,7543,66,0,passed
51833,af1bf5094b7c497385b84c1589a2db269dbd66ed51be3e87490f486e4324ca6c,60,8GBC,1,c2a75ef68bf11310d1c75efdaf72595ae5c33c13482587976d8ea652c0a0a344,7330,61,0,passed
51834,06cfc1597094b05b940b3a64e9269546688294e5efdb4e568e55aa7fdec7ca65,61,8GBD,1,b0a27e6b3c3decc38eda2a866f1502320a94d8f3c41c5b8bce7074cc32d0cec5,7423,62,0,passed
51862,259b651202a1e058764f5e7f686f2190dcd89440fd463d93c983c7bd61c549fd,106,8OIL,0,26ae55b62f6b07b3a1ba67d04a44cb59b7077f631f546601722548bd6204c757,11969,106,0,passed
5187,5401963cd534a27c336017a862c8b2c5112e0f7de24c04104168386781428f9b,92,1V4R,0,881240ed333f330db00dedbde4ab72cc5a61bad47209026172916e6a9fbce7a3,10056,92,0,passed
51870,e5cc89ff21ed51bdd241991ee58c4b878cbf2d8d2aaaf28adb759da46242c18d,82,8TG0,0,33e2e87c1d6db48fa19e2c66c12c4156899e57841d4821ca2be9ceb5c19badbe,9327,82,0,passed
5194,599b09493abc0e263498d4f2984de69796ea0f6f98b2c1ead5bba888b37e9378,140,1K5W,3,aad93c855acf7fed5f1b2527d7cbfd57d9f814b86b552ec445253df8f2a86ac3,15785,143,0,passed
51960,fc2e71460c2391f901116f1ba3e1bc1938f1bb0bdd0170d826c8388d7498027b,247,9FTD,0,75e5d48f5535ceda4f8cbd7d464180dcce9f3529d84e14b7ea9d52cd9a6ab86c,25840,247,0,passed
51978,210ec91e643a25ed1e68ea4bf0e87e7b04ef030a4b1cf2af4ac3499e17ed0fec,67,8PTL,0,99669db0cbbf90414d1c3f9ae31e050b1b8fcfa396072c83b99364ced50b336c,7584,67,0,passed
51979,43c78fc9674415aab85dce49cde85ad5888de02e5806c2b9efb8a2a9e2673a89,64,8PUI,0,4c6b996ffd800173e0508055f1fc5de7679b34b038d0e28e860464f53e81e3ec,7325,64,0,passed
5199,987f7ebab1e77c3226b2d0cb6c38ff668a719b8996b7921c90e52f4b36e51a6d,57,1KG1,0,5a65a8dfd3d846eeb12c06daec52cb54fc4d61fffd91ecaf116d072e1fee2b17,6523,57,0,passed
5202,67cd61b189f56e6d718a2ba46efee1efdd2d4672f3064ff27e15972059344d0f,200,2ILX,0,a87f6dffdea4609b3b32f0ff7889537a65a4789cce77f0ef053de2b12615d9d3,20856,200,0,passed
5204,fd084ce0e79637f197231a8b90024933c4897cdcbcfbb6f8271386ba90872ecb,61,1K9C,0,93e6b048ba681e40563d160a73f54ab57c858413aee76456341637f261398915,7014,61,0,passed
52072,3b29bed3e19d5923cee3b6b4fe9e80ee5bcb6e5ad76d7982c24817552e653ed1,165,9Q2Z,0,18a7d0669cb936610823eedcadaf5ebef7227ba73c197fd3c0b7e3099d7f3816,17974,165,0,passed
52073,ee030f1c33cf46f1412239b4f66d4a252c60b4f9c07695ceeae8a79f23a12612,165,9Q2X,0,a6924f93f39b4edffa178b6667b263800087c274413ba5b70803782a359d62d9,17897,165,0,passed
52074,29b784da6a10db89c6a678bd303f0cd23d8455cad6f763e7557d21edcdb845bd,165,9Q30,0,717d8df0ae6a630f4cc6219df24670885d5d89d0d42667250bb7b30a8f63f0de,17928,165,0,passed
52088,e2f701feda1b113d2244b175a8283f9cc05739b98864d5eb5d257f3614f5b91a,86,8OZZ,0,66bf333a1a38f6fb92e8f28ce9ae1c9bf4099da73d07c1faf9b71c85ca40c11f,9860,86,0,passed
52089,c91154ed397eafa1292657a00f589010a863749a55009c710e6625f83025356c,88,8QFA,0,6a6de27d673ca3701082f5ecf103929983852992ce86327d4bab8ab271a93d09,9825,88,0,passed
52100,ee513846d3529a7e546ff8c87445bf626d1089b3d72d12648f5f9627e8aef61e,169,8U27,0,bd934df18630bff05779f8dc7117637fd3b1d86ea21039a2af61c429ea7ceb38,17771,169,0,passed
52103,349e0f91e8ce70c50a3a9a158d05c224eb53f3d64ce3140a7d5ae906d987dd31,73,9BD0,0,77604887bd8f27f80789e8e16dea5372331d4c5e69f0ef78fc840e7efcaecc85,8417,73,0,passed
5211,aa49a09b1c1003af97bea7c9264060aaeaac93dd2feabe832ff5ec0cf41b1af9,100,1KA7,19,208df8df5975313d85db41f6c30876060166af95f807f1ed37948e71eccbc23a,11838,119,0,passed
5212,23d6a40aa57f22cd4556957698d044d9a8f5ceacf4ab7c8b41ef8f0fc94b67ed,100,1KA6,15,606aff44bc468aa75489ee0dd4b8cf6c92c57584ca7478ed0925d707697e1714,11757,115,0,passed
52129,57c01ab0a2e2ce6ff9b3d724303d90b55c04844843dcc8580a291bd5780017d8,153,8U9O,0,8ec5b6a6e179ea11282a3b4d0d46b0a0791b2d77c1ba3afb6cfaf459fead73b0,16301,153,0,passed
5213,39431ccb5be556e4913bd82d03c5cffe959781136d87f83cbd5d0f0efb79ea6c,72,1K0V,0,1d9a4b5b59688077b4d82bd1e433492df85cbe6599df6971d53b265268271f62,8243,72,0,passed
52141,448d13c2261429caa30af5dbc501d423ccf44483081ee9af08675c95afcd38cd,50,9DT0,0,e3d7d46b7a2c6a810b49afe451dafc121af3f796ac2043bc228c0995ca09c567,5919,50,0,passed
52150,c8c811fae7ea4806029a578175bf2f5321e69f7d6cedf88d16de84e6f9dc1a57,100,8QPD,0,c6d2c52a51d041420caa1d08c0fade550746d9fb7e4ddfce9560b97bccd03c61,10897,100,0,passed
5217,58dd074f7fc83a91ed93ec4a25470e8841ac6ef777ddb558fdf420b48e245d26,54,1KFT,6,cb0093d7154d1384e8cfc867d671e1031bf3223800e7239d7c7be87db6296ea2,6764,60,0,passed
52171,e208c071ea985b9d28efd7a69ffa8c37e69d31ce284be2e29bc1615eff3bf588,69,8QXI,0,3f707cc9cd1161948dc12af3913e9b3166825024c4ebcaea3831f2250b61f0a9,7856,69,0,passed
5220,50313c3bb56c0845617cfcdb233a4f8b7ef1e524d59af146c57e3af80e912b4b,101,1K0X,0,001b89918373c99b32081ef1b0ef0d1b6cfaa7810ebac133dd3e226015cec690,11226,101,0,passed
52205,63ade4ebfb7c5deb786775661b625d16f44067691c7a86f4a284e822535c9694,179,9HW9,0,37e0ee1d5892e2b90778d55e9de64f9b4cc6ea922cf044297cca361f2cff73fc,19280,179,0,passed
52208,52233f29539a52e70625e8177649cd2bef0db377a851a0213494faceee7c24b8,63,8R1X,8,e32f42f4b1bdbc06d05b8dbaa41e8e95c83dbf1fcc4444a27a13df7089de2bd6,7708,71,0,passed
52226,008e78595a30c9df22183336caf89e23d049e3a1b70700ceb7f360397dbdb022,40,8RHS,0,3eb856bad44244075b58100305e6c17f65654e0cb8c09606c38e55c5353cfd11,5032,40,0,passed
5232,c48d108513ee5ff69aa7ee45155ec8dabaf48d3b358ec5542f965d502e1d8aaa,177,1KXL,0,8f89430255c355c836eedf4ac9b2725f61bc8778672adacfc4b8fbbb2d692e10,18767,177,0,passed
5236,42493d039b76e53adf71851b6937b8bde742487630ba9205b99901252322d92f,72,1KN7,2,ffb98f9300012fb66ecbffad0b5157a299f03409aab63b9cf5ab8acb18c6a8cd,7960,74,0,passed
52384,195b3fb3a22eee2897e5717baac411926d266c4ed2f952867f20bba13164ea6c,103,9FDG,0,09be7b094f0e6806fe8cfce86f9d8cc1831a34ff5d8c0c73a9855e484ee982eb,12192,103,0,passed
52393,755d6195cb5dcea446cdc817b0d1d88d1085e67cfd812f321df8db4ed1716656,48,9F1G,0,f1b943f6e34186fb9de87fbece5039b9cca8b5b1290d8b1925564a5b2bd461fc,5763,48,0,passed
5241,a69902b36b13de0d2b756bcc8347036bdf74c7e95d4a1a45039d9a79817f2f4e,97,1RQM,0,b13fc2db284d7f9eb25402d27ce7f71be574583d2cec9498f034c01b94e12866,10471,97,0,passed
5242,a9f99ac063f8b5d5f23c5990bb387fee477dc5a043a29a33ae31dfcd8a50293b,67,1KN6,9,ae828fbfd341bd5b65360a133d7d14827c49442b19a2c42a61f78017a7795b42,8253,76,0,passed
52448,fcf326935058e9cdee0f55eb619fb355d93aa7d99c6c7390c49a1119782d91a5,60,9FA8,0,7de1c60cfe4f4ee3400f082b0be65971f0a22d4937327d850ac3dfe8f8b33787,6935,60,0,passed
52595,d58c3831d0cbe66219519ef40a0ad56faa9bf589b777d0c17e65ad0dd1141833,93,9DLU,0,1e8d792bbf7a0e68621371de1c697211c30c98254bd464c525a60f7798669e37,10404,93,0,passed
52600,8142755ec6196cdc267caee5da8349836a57e745c579dde1353bc8d3792f4da3,132,9DM3,0,6dc407cb58f759c9b90165ebcd55d69315501b66e515c1a82311bd171fd04759,13940,132,0,passed
5262,eae1cd6f443b7d4e2c19922724303a0a9682d41230e5163d98b6ddaca3b946d6,55,1KS0,1,788c7850343c5bd27e52f907a3677dd030f65c69f8cfe25f41cfb6dd074a5e7c,6595,56,0,passed
52635,d14e271688de488e92fa497b403fb98b657ad4d6d39cc37cc7ffea285fe15d70,102,9DYV,0,08c2361d824dfa7958186c22a9352ad52575d4b09f9e9bfdba2a64455f425bf6,11217,102,0,passed
52640,5b14d7784bed82d31b3416edc386b94f02f3bef7532b829df1884371fe9a7850,110,9DYU,2,87dc6861a4d9b12ead00a30ec1ede2a82c081fdd4edf68edb5bfb93a6a301ce2,12581,112,0,passed
5266,2dcafa97bcae70cc3555d7759c3f4dab62bc59366aabcd8f0cd61782c8d01341,124,1KTM,0,b0dcb1a5d38398d51b47facbf1f34f7f1afb27096d202837b3e6660806a790e6,13575,124,0,passed
52678,1f0dad997fbf06b5a19b6f67a5948cccfa408c84f39185b081ec26355f2b7bd0,80,9NUB,0,6d1c45e8abef7452ab263adb779616381579562f55f036214af7c712717b2411,9330,80,0,passed
5275,26ba983e8e930dfacb32598ee0c60ab1101dd2fb38874c3449cde4f09d7c2314,148,1KRI,0,2c879e2797791c7abd1dc180ad44bf3060f13e99805fbde5fba4bae428f59b9a,15901,148,0,passed
5276,4860190a9eb91e6f0b9697c7d255fb9fdece373ff843c4ad52f5a1144962d7f4,46,1KMA,0,1c9b50b38ffbfd369753ea72d63574a13e43ec68aa34f31846e0a4a48ee6b8e0,5481,46,0,passed
52801,d1bc943e5bccd44061e5890d322e420cfe382a75dfa9e973b40cc275c1b85921,73,9R53,0,5df854d2a3ad298f1aae9bbe6244d1e060c6f8a3ca291caf9e8e0f2a77ef4ccc,8353,73,0,passed
5284,825ce3f934654bb08ac1588a66dbf1425425e6540e5cbcd010f8af3db019b168,128,1KZW,0,384382301d37c7bdfc74cdd3cb67b32f1107998f07aceb046495aac56047eeee,13710,128,0,passed
5285,cdd6d23ddefc0790f1b530ec06bb091943f1660ba1ce8bdbc6a6eab6a8997624,128,1KZX,0,bc939c46575ab1ddc3485fca92d3a51f7f71bfe504066e0a98466ea8887d3166,13693,128,0,passed
5298,9bb7fdf1e256aa111dde351f770c434766323a01aa77855b6facc91c9912bcd2,98,1L1P,0,937db82daf1445457a9ef6dcf310df4b769accd194870435cbfc251e9b7c9da7,10642,98,0,passed
52985,c75dc1c709701bb68bfabb18770c4e32fb6c176be011283ccad3aa2233ef5ce0,113,9P7U,0,698833efab561936ebc715104259f331110736bbba201821329982ce3a9c21b1,12591,113,0,passed
5299,15aa093a5548fabbbca348786739f4e4523513edef9d32b5bca5676d14fed2d5,189,1KLQ,0,5983df4452ef77b28eab728332d997320688ed05b5bcbf1db3c1edec8e6b4cce,20357,189,0,passed
53020,4bea01aa1a6fc32d4d0f9a5ae8340f7aa90b08d06b65823d449f6a5ebcb32de0,47,9OIL,0,2df11e27c47991540452252351a70129ba2a874fd9a45563e2376724fdc4a2c0,5832,47,0,passed
53021,2dfaf83d88f19ac70dc250f6899b791f826b2c00579e9bc1761419dbb1bbb365,108,9OIU,0,6059470ed8d0155cde9212b7621360e6acc2615ab0358e3b9f42e0f4274ebe2e,12555,108,0,passed
5306,e1989d999e1f9d0a4a271e44a302281bb9774966b17183bd4b3b9d6674a5d3d1,91,1L3E,0,11d3f23dc24bbebc55fff20e11d3a1d94737e7fef9baef7ead033126a15a5c69,10246,91,0,passed
5308,8d5870f73211ed9cb6527deff6068a45bf3feb1af497037d0f11af4f16152805,100,1M7T,0,9cb9c266125373dba0a1b5ef92e2f0150731531413e7fc05b47021a75a064aa7,11067,100,0,passed
5309,1130a8b26925a023fbddf9bc3b25ca5bef4065698cf8528b0fb7df4805d1f415,107,1M3V,0,1fd148d3b452e7daf9adc92e7a84aba2c0d172e9be9d76de730354b71611b00c,11660,107,0,passed
5310,a81a257ff0fdcdb6ba7e923c7ad1efb8220afdaa255834048871ae66d9bd034b,98,2PLD,0,77b5eb422d1268982f6def2703356ca91dc1222ce402fda1d0eca96b0e5d95ae,10617,98,0,passed
5312,8bb82736f4ba226e93a14252083c509b88f7529a87706912c6a03d9ec8b3f9a2,122,1NEE,0,81ed2724600ed10da0b6498c74192dcdbceefac2db39c7794f5ab1c7888a00ac,12943,122,0,passed
5315,65b82806aff31a3dc2db75eb17f9984d15af2f162941d43a0b2dcab2950f2ee2,104,1L4S,0,8f243dec498eb32cb3a22a40b945523057b97a1a62a448194c1cfb3cd0cbaa40,11426,104,0,passed
5316,27eae61be5025b7efe7c6cb4beb932996fe040ba7160ed7a38ba0be40ef3eed1,265,1L6N,0,390b57770c9267dbd2f434b986af974dc439f079b3ccb0a22b0a55ea8dd51192,27774,265,0,passed
5317,9c459cdbf3ddbbe93d7642edf76152da9a008714cc5439d6132af45b02f4ce23,67,1ITY,0,11b6355d47cd39edd1d946ef777fd00f68c2edc8b95d359c07c396d36c493d61,7733,67,0,passed
5318,ac5e0a452b3e5ad9934cd27edd047fa12c513db9371dd127783b66b7fe890e54,98,2PLD,0,bbe406b4c8b227e1f593861d4590dd143a1f5fce70b0dd874aa7719e1c6f0c95,10705,98,0,passed
5320,0097f76d1be8a31a32fd746858b7166ff91830e31ee07dde88b66e4b4965dbc8,125,1JJX,0,90f9fcc3884a71b7985f408b656b3538b8c2dec31ccb99cec25bfef23f38b870,13429,125,0,passed
5323,75b435310ed24afe5a6ab67f238faf7f9088a041e3632e818d03d67b33a0d613,79,1L1I,0,dbf12e9fbedd0c9abb33323d26cbd05b6cf9e555a8a424f91d12b30bab9bc265,8894,79,0,passed
5326,457c20e6cdcbc59815024e8f04d66a16da6aa571913f6aa4ea2527f1d6dab858,76,1L6T,0,7ef64409615d8ffc46cb1799073a889859ea5d8fb3705ae540ac23117b301f72,8343,76,0,passed
53268,a2fad4874ab435dc42ed9aba42ae617c3ae712a1b81843b79d23900b670a8f68,70,9PL1,0,0c060efe4d61eb8eb0b5e4bd88e13193d50a43b44013065e59d6df7892a5c542,8060,70,0,passed
5327,28be6a017dd08c9f6dc965d254e2d36fce66ef2e3a1cb0d0753fa58d2f5ab186,82,1L8C,0,f885982ef6eb69bf2f70e00fa7d16aeb0c6f85c51cdf2354d3d0a265e572df00,9147,82,0,passed
5328,3dac9166016adeff7a8a9bd708dc08d1178104291f020b96ffbf0a6c664f78b8,86,1L7B,0,8597a5bb5806010230591f165fab209b36a83fc768071089bfe8fc1c29e62060,9623,86,0,passed
53280,883d89183f3e4ce187e5a7f61fc1d14449f390e1557ebd29d6f54fd99c8e9b68,52,9SGV,0,341493663c6c718cac654825400ff94ea040db16833c3925495155892d9d3978,6062,52,0,passed
53283,b6ca872ffbf11e48c1580c2d6576c69415c42cc343773673823dba6638610344,61,9SGJ,0,6ea7850471103954aceafe8d29c22d8d50525105f35e2099d44c44f55258937b,6940,61,0,passed
5329,450d5ad31b74b049f4ab18b7778e82dcce8a9b1f8834252c89162805ac1b3a51,80,1L7Y,0,21a8d58486bb7179ae2ac607271f0a9898dbfb9ee05ead8d25c2f42f5c6d0846,8848,80,0,passed
53304,ceeb0b5d699ce7d45f15545f3ffb467c6d3907a130f34de7ed063ab793079abb,120,9SMT,0,10852a8850a9f03b7079828d3da81803eb96c3a532948cf98ecd5a75dfcbf5dc,13258,120,0,passed
53311,001f7c5d6e1df86d3bad8f54ed9475839cd674b90e7a23a79050fdd224ca3303,123,9Q70,0,ab506a0b6c9da076329ae564b39c519ec344e988cfcd7f72c99ee541f0bfd6a8,13434,123,0,passed
53313,545d8f789274c96a67a16450b0706d5ba75f0c9be393b5075a24b585ad53d72b,55,9SLR,0,5718e90b30f6b4f5b01b644189ab86d8a53cb73a135891321d4eaa41768e01c8,6639,55,0,passed
5332,bae359f14cb8d78f9e85747643b49d52add0724cfcaa41d7b2c4e4fee6d479bf,162,1JSA,8,5c310fa53ea3f4c715e6b197061ff7031bc289344816ef37c07ca1de3928e1e6,17320,170,0,passed
5333,4208bd19273e12882f77a3e81018f92638fca44c6a75668255f8863dd416b12c,102,1IT1,0,47d96e2010d07b8a8c2899858673696c8faa6e8a6e34bb558d4cd37071544fd3,11083,102,0,passed
5335,b8ef285fadcc7c50325dd715bef37e983fb07853a5dcfa7cc71255033b523954,57,1LV3,0,92515a49ccfcc0dc99c93de9ca4dfbb28df52c0389281b72686955371df7dc88,6635,57,0,passed
5337,e3b5d004a8d3f1d74d6da1c0fcc7f1288a18ec47e877711871c5b615a387af08,80,1CJE,12,86a5f3f9f4db4bd2f9150e88b8e225eaa6a72efa3a90029f2f1c7c0977765946,9532,92,0,passed
53398,5aca4833bf31742d89dc6523d2e5f2a18c67be7c7f800f92eae5bff3bddb8010,71,8WWX,0,e8f97230128d592853cf260c2de8b3936d22e12b56939f9b3e24ad7f9f6d5beb,8224,71,0,passed
5340,b83fc79e33c6563efd06be7aeac116d7f3fdf21ddd2adf1d780244fb26851441,178,2BID,0,56937b4e49b2654c2483e364f839c4b6878be14a4d0e407512ae22810f68ebb2,18851,178,0,passed
5347,8c3663a0aef5ba207c7dbd7b9e33d6dab8ee1d2cca91e1e97dae27448b920f35,121,1O1W,0,e8ba3f6f6453e4b7cb054674d00cc2c6dffec3c36adbca3100c9aee2772bdfa6,13317,121,0,passed
5349,ab0bf6eced4627decdccbc1da1bfd6262acf79a6fea0c159bf97743088115dbe,78,1LFU,0,5714d9219daed0f9779be2638987ea6123e15b0172e66ed251a4de8b5073062e,8596,78,0,passed
5353,b28de23d2722e6d22e3a9ab67b2772f4c077df0ac15ce6145b0af57f79e3574c,141,1LKJ,0,99d8ab8403a6d427eb9ccfaf20e3f83281327214f5035eacd39366f4e943b080,14753,141,0,passed
5354,12d146f6e9c568b358a78fcf9e91231ef2e5bbfe8e5c912b480fcececcea2a6b,108,1LL8,0,c357b69f39cd6a8d68302a22a46d29ae0a2c55b5bd4b6a6729c7147a44899397,11965,108,0,passed
5356,a583b8bdf68afb65a76a66cacfd9c551b4b9c05300cb64a0090b45e1439fc876,65,1LQ7,0,f50e6eb6efe070cbec038ab4d1f3a6197c238b20648379dda07106ca94a7c025,7335,65,0,passed
5357,91262104175f67aac36114ad27d619cce925db1a0d02e5f5b1d9f6ed0e6c9fe4,84,1LKN,0,75abc0ba969e545f9bb7cda9b9521980c3f6b3a8c329ad5c22bc457d5eab8f6d,9297,84,0,passed
5361,6c5568ea341fd35461f3a11de80c68608818f1010331e006d87b8ddf184e0a69,57,1IV6,10,3a6d3684680c7d2f11e8855b3a90913f45ff4532d8328f1bbaf6070c7b119751,7078,67,0,passed
53613,20846d7f5d1d48389acafe587e4632aa07c13578e42b232ac4020b7a503b4156,114,29SB,9,921dc503df6d249c755ee7f1bb837a6628bb9096b8541be70074a384397fec55,13112,123,0,passed
5363,33f1b3a652169f85ea6da5ef73c6ead0d3d0065a1a8cd40b625b552ea9dc962e,84,1LO1,7,e6bfef91460e94cabeeb95c010ecc911a436ae4a9bed83f7b02b4b70d775c834,9647,91,0,passed
5366,fd3541bbfe6362c3df19f8607cea4dd3657b04c233fdeb96115e385675e69974,110,1KMD,0,f3ce57f79a9370e23b2a7436bed23627c2d90d21840abcf7b2711f8bbbc02ab8,12138,110,0,passed
5386,f1a5f4f4be739c47c10bf6d404ed583040c2d33f430695e8a9df5f12d32d17aa,85,1LXF,0,623a42c73a76bc417047a2755fce7151de3b21aa37c6a97793917c7cb3549aa3,9447,85,0,passed
5389,8fb691abdd51871f51e7ac584ad2755e3c4c802e3d9a8ee94b4bcb13e55bb150,104,1N3G,0,40680e222bcda1f2eabc9aed14be41c62f4c3ba20782a620000bb66494a96e28,11308,104,0,passed
5396,9e8a12d9faf0fa592807ff52f9c05183a6240b2a240abd01d2cff3a299be0879,153,1LUD,0,a28088d33c563348632f2acbf4f07bce0a19a52db7944f18874754ca2f89b793,16585,153,0,passed
5398,b727b798b040790260318f698f796678a90e478ed55e3c4c0073f2197225b3b2,171,1LMZ,0,6ab10e67039cd1b8097210b129aebae25a39c4caf2bde23141db14048253fce4,18197,171,0,passed
5399,1b302554bfecc27c576c7d10d797720d616c299d1ebe62b418dad24768fa3c4a,84,1SXE,0,d17c2d0d022a9117c497ce14c125f1d478ae48efddd144ffe7e36217117cf891,9575,84,0,passed
5401,e0331043d0b731104221379bf7cc6a9be6598cce920daa94bf9d68d19b7cdabe,83,1SXD,0,9e7bd4fef5e3bc2729b805eb74b2ee38f7598f3cb98c6efc82f456237c82ac38,9397,83,0,passed
5407,7bdf8f3246aa80812bf5e4b466dca1de64ef0edc7e2afcf69cf228dbd8af5b2b,97,1LM0,5,62d16998619a3a2317aa7cef4444abd5e98e1a9c9a9197bb5cb48b35fa2f3b32,11252,102,0,passed
5459,158660ac49a4cbbc2795eb4a7c24f25df3574de09e710c8ef17ffa727d3af99c,50,1IYM,0,7eeb9677e1c0cbd601415ef607cf564696c54a19d83591b8e29527857bef5455,5992,50,0,passed
5466,b782ab7573846684b025184f73691d4d9f28f7dcabb90f771ca115f9e123e7f0,68,1LMS,0,d53e1acbe4cb9a4fe3321fd7ac7a90ca5d0c5263bfc00770dbaedadbfa320eaa,7814,68,0,passed
5467,6486711d7640a1406fa802ba163683f7d91830dc3ff12237dbe5b67502e093c6,74,1RI9,8,7cd5c588a77cf46c96ef5c86788ae05fe561df520b898992c5521766acf76c65,8879,82,0,passed
5480,942f80681bf374028fae09939e1cbc59788881531752fff8bbf04b8386932c08,145,1SY9,0,9406c1b168a30da5ae37a3475364c865e5ac800f8d660426f36475210b0b6ee4,15356,145,0,passed
5481,bb8b6439abc375b4fe0619de389f43efce6f5b46c930e2b271b47e023f1775bc,70,1M94,0,f3dc1a1b1887d160b4eb947b7b72efd814a67042a5e542cc967528b2aef66f4e,7960,70,0,passed
5482,c31a1f7cd961bff2df19a8a28fe76241a64cff38f15fe33e3a469d982ab9818f,106,1MJD,0,78febd3342eaa188df11f357517f8f16b7b3b8db269f1dc64c338c9a11b950c2,11601,106,0,passed
5485,ef17cdd50859308237e952ac69a21a26283a4773185560650ed609671b37bcc1,96,1GO0,0,11fe3a52a4378e8c0bc2260dcb26b1665d7bc34b217b32d5382dd7b41dc223c3,10714,96,0,passed
5498,96df85ad6dd632e1e3a058694495f5e2a31e5dbb00e6d62871e03a9ff4f319cd,59,1K4U,0,86a239a31415a017bf0185f33c6ddbaf30f34c321a22fa447d66eff8aa1cba74,6942,59,0,passed
5499,3cdc1bd5633054939cf4c239469a7f7e97c6c566c388b3e51856138ec6c11c79,84,1M5Z,0,ca3c1c6b422628f7d65555d8b1fd7bc50fb4e0244448d91750edc58df60b386f,9425,84,0,passed
5500,c9423f1979fdec67c123317bcaf580b3a314b339d1868d86cd7a98d4fcfd76c9,72,1IYF,0,bb009fdf6c2d29ce0b045df5c38557302739a230f2fdbffc48d0a70c9b7f2ab7,8335,72,0,passed
5506,99ed580cf3f65fe661b82864fd9a74a85afff6f247047848c74d47ec5e6ea633,107,1NWV,0,f8b474df635f6f297c65defaf7d1d468f881789193e4ff851a709da2fb615537,11832,107,0,passed
5516,f6f01d2868d1d53b1088e932cf0dc728c11dc571ccb6a7a32ec5cfc45e2ac88a,117,1RSF,0,e52c66846428e7ed597e11d412faf1535c68d2ddc64888da3fbed31d60a10684,12609,117,0,passed
5529,687c734b80619fe9d536f964032abb2823ff15fffc82e9d6fc83666d6884d660,88,1M9G,0,d57da4412da7e634774fc49f62d9dd7ae4fafcbe6db97f81cc9e9771cbe36dc1,9983,88,0,passed
5536,b42fda77e3c415264e42e06ee70909fa3ef2e4d82169cb8fea564cadd0f67cd6,103,1RKN,0,748032a3f1078d90c4b2b725b6af99645b8b7b941b94de6209b65967f557fc37,11278,103,0,passed
5538,55a4540b558408c9032b3d356377922cb04ec37c892a221cbe2f5637f154cda5,96,1H3Z,0,4ae6adc0391eec1d3db7dd08d32989c8093645a386b3e13af8fd490dba2c5cd5,10737,96,0,passed
5545,8669404664d436d69d360abb087e44633b6aab7a891cdbd8ea32810d32e7d1e8,93,1RMJ,0,7ddfa797e9520fe5f35f9681aac8db7b19d39552dde954c8fca89d98c00c22d6,10294,93,0,passed
5552,b75f23ae531c62698d395551300e68728fe38f6ed377eb4167884bb0dcff23d8,122,1M3G,0,db66c1b2b871768f974571fb8dc84c0bbdaceb4b732dd2a27544712175ac20be,13278,122,0,passed
5554,6116101f91ea61774ff7df3f2760528bb3db4d1516240fe7035ec7287ef76400,112,1MKE,0,381917624bd259072db7913fd27822e8a6be9b72b02a3fa93606e031693edddf,12093,112,0,passed
5555,a2c61436beb3f8828d824e97a4db01df9a0c482502576cfdc752029a7a5b6f07,47,1MM2,0,4b1de148ebbdf9e06a011afe2048eaefdf54900db3c8dadf7578b71a41db53a8,5810,47,0,passed
5558,6639c1f9a411312b93f42d6029087d748a493420e5480606c0291df50c91318d,88,1H5P,0,2e19958ced6b12f8efd7f5acc1383c67a282d46db09fc1130a1977d78a15ab4d,9922,88,0,passed
5560,af492c34825125a4eed87805511780c359ffef4c07241ad2f62a1c35a722d92c,104,1RDU,0,a902bda6a40e12690bafccc7d28385261abe92b4865d767f9f1e5c9b0d2bb698,11232,104,0,passed
