candidate_pair_rank,bmrb_id,pdb_id
8943,52210,9CJA
8944,52226,8RHS
8945,52285,9OBM
8946,52321,9EP7
8947,52384,9FDG
8948,52390,9F1F
8949,52391,9F1E
8950,52393,9F1G
8951,52414,9BV0
8952,52448,9FA8
8953,52491,9G7T
8954,52543,9CRB
8955,52595,9DLU
8956,52600,9DM3
8957,52635,9DYV
8958,52638,9MYQ
8959,52640,9DYU
8960,52678,9NUB
8961,52689,9HIO
8962,52690,9HIO
8963,52749,9MU0
8964,52750,9MTZ
8965,52790,36AV
8966,52801,9R53
8967,52888,9I8B
8968,52953,9VCD
8969,52961,9RWF
8970,52977,9O5C
8971,52985,9P7U
8972,53020,9OIL
8973,53021,9OIU
8974,53190,9P2Q
8975,53214,9P3Z
8976,53244,9W1L
8977,53268,9PL1
8978,53280,9SGJ
8979,53280,9SGV
8980,53283,9SGJ
8981,53304,9SMT
8982,53311,9Q70
8983,53313,9SLR
8984,53317,9T0O
8985,53398,8WWX
8986,53613,29SB
